Reading traces...
	read 1000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
Total 106561502 events and 16326136 traces
Inspecting top 200000 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
1,net.bytebuddy.implementation.bind.MethodDelegationBinder$TerminationHandler$Default$1.<clinit>:0
1,net.bytebuddy.implementation.bind.MethodDelegationBinder$TerminationHandler$Default$2.<clinit>:0
1,net.bytebuddy.implementation.bind.MethodDelegationBinder$TerminationHandler$Default.<clinit>:1016
1,net.bytebuddy.implementation.bytecode.assign.reference.ReferenceTypeAwareAssigner.<clinit>:32
1,net.bytebuddy.implementation.bytecode.assign.reference.GenericTypeAwareAssigner.<clinit>:42
1,net.bytebuddy.implementation.bind.annotation.Argument$BindingMechanic$1.<clinit>:0
1,net.bytebuddy.implementation.bind.annotation.Argument$BindingMechanic$2.<clinit>:0
1,net.bytebuddy.implementation.bind.annotation.Argument$BindingMechanic.<clinit>:99
1,net.bytebuddy.NamingStrategy$Suffixing$BaseNameResolver$ForUnnamedType.<clinit>:210
1,net.bytebuddy.implementation.attribute.AnnotationValueFilter$Default$1.<clinit>:0
1,net.bytebuddy.implementation.attribute.AnnotationValueFilter$Default$2.<clinit>:0
1,net.bytebuddy.implementation.attribute.AnnotationValueFilter$Default.<clinit>:85
1,net.bytebuddy.implementation.attribute.AnnotationRetention.<clinit>:29
1,net.bytebuddy.implementation.Implementation$Context$Default$Factory.<clinit>:2001
1,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Harmonizer$ForJavaMethod.<clinit>:744
1,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Merger$Directional.<clinit>:885
1,net.bytebuddy.description.type.TypeDescription$Generic$Visitor$Reifying$1.<clinit>:0
1,net.bytebuddy.description.type.TypeDescription$Generic$Visitor$Reifying$2.<clinit>:0
1,net.bytebuddy.description.type.TypeDescription$Generic$Visitor$Reifying.<clinit>:1690
1,net.bytebuddy.dynamic.scaffold.InstrumentedType$Factory$Default$1.<clinit>:0
1,net.bytebuddy.dynamic.scaffold.InstrumentedType$Factory$Default$2.<clinit>:0
1,net.bytebuddy.dynamic.scaffold.InstrumentedType$Factory$Default.<clinit>:428
1,net.bytebuddy.dynamic.scaffold.TypeValidation.<clinit>:36
1,net.bytebuddy.dynamic.VisibilityBridgeStrategy$Default$1.<clinit>:0
1,net.bytebuddy.dynamic.VisibilityBridgeStrategy$Default$2.<clinit>:0
1,net.bytebuddy.dynamic.VisibilityBridgeStrategy$Default$3.<clinit>:0
1,net.bytebuddy.dynamic.VisibilityBridgeStrategy$Default.<clinit>:43
1,net.bytebuddy.dynamic.scaffold.ClassWriterStrategy$Default$1.<clinit>:0
1,net.bytebuddy.dynamic.scaffold.ClassWriterStrategy$Default$2.<clinit>:0
1,net.bytebuddy.dynamic.scaffold.ClassWriterStrategy$Default.<clinit>:55
1,net.bytebuddy.TypeCache$Sort$1.<clinit>:0
1,net.bytebuddy.TypeCache$Sort$2.<clinit>:0
1,net.bytebuddy.TypeCache$Sort$3.<clinit>:0
1,net.bytebuddy.TypeCache$Sort.<clinit>:220
1,net.bytebuddy.dynamic.scaffold.subclass.ConstructorStrategy$Default$1.<clinit>:0
1,net.bytebuddy.dynamic.scaffold.subclass.ConstructorStrategy$Default$2.<clinit>:0
1,net.bytebuddy.dynamic.scaffold.subclass.ConstructorStrategy$Default$3.<clinit>:0
1,net.bytebuddy.dynamic.scaffold.subclass.ConstructorStrategy$Default$4.<clinit>:0
1,net.bytebuddy.dynamic.scaffold.subclass.ConstructorStrategy$Default$5.<clinit>:0
1,net.bytebuddy.dynamic.scaffold.subclass.ConstructorStrategy$Default.<clinit>:76
1,net.bytebuddy.description.modifier.Visibility.<clinit>:28
1,net.bytebuddy.description.modifier.TypeManifestation.<clinit>:28
1,net.bytebuddy.dynamic.scaffold.TypeInitializer$None.<clinit>:125
1,net.bytebuddy.implementation.LoadedTypeInitializer$NoOp.<clinit>:65
1,net.bytebuddy.implementation.attribute.TypeAttributeAppender$ForInstrumentedType.<clinit>:71
1,net.bytebuddy.asm.AsmVisitorWrapper$NoOp.<clinit>:102
1,net.bytebuddy.matcher.MethodSortMatcher$Sort$1.<clinit>:0
1,net.bytebuddy.matcher.MethodSortMatcher$Sort$2.<clinit>:0
1,net.bytebuddy.matcher.MethodSortMatcher$Sort$3.<clinit>:0
1,net.bytebuddy.matcher.MethodSortMatcher$Sort$4.<clinit>:0
1,net.bytebuddy.matcher.MethodSortMatcher$Sort$5.<clinit>:0
1,net.bytebuddy.matcher.MethodSortMatcher$Sort.<clinit>:76
1,net.bytebuddy.implementation.attribute.MethodAttributeAppender$NoOp.<clinit>:56
1,net.bytebuddy.dynamic.Transformer$NoOp.<clinit>:64
1,net.bytebuddy.description.modifier.SynchronizationState.<clinit>:28
1,net.bytebuddy.implementation.attribute.MethodAttributeAppender$ForInstrumentedMethod$1.<clinit>:0
