Reading traces...
Reading specs frequency...
Reading locations...
Counting events...
Total 48266766 events and 18050481 traces
Inspecting top 200 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
1,com.fasterxml.jackson.databind.PropertyMetadata.<clinit>:19
1,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory.<clinit>:53
1,com.fasterxml.jackson.databind.BeanProperty$Std.<clinit>:0
1,com.fasterxml.jackson.databind.introspect.ConcreteBeanPropertyBase.<clinit>:0
1,com.fasterxml.jackson.databind.ser.PropertyWriter.<clinit>:0
1,com.fasterxml.jackson.databind.ser.BeanPropertyWriter.<clinit>:49
1,com.fasterxml.jackson.databind.jsontype.NamedType.<clinit>:0
1,com.fasterxml.jackson.databind.ser.std.BeanSerializerBase.<clinit>:45
1,com.fasterxml.jackson.databind.ser.BeanSerializer.<clinit>:0
1,com.fasterxml.jackson.databind.ser.std.EnumSerializer.<clinit>:0
1,com.fasterxml.jackson.databind.util.EnumValues.<clinit>:0
1,com.fasterxml.jackson.databind.ser.ContainerSerializer.<clinit>:0
1,com.fasterxml.jackson.databind.ser.std.AsArraySerializerBase.<clinit>:0
1,com.fasterxml.jackson.databind.ser.std.CollectionSerializer.<clinit>:0
1,com.fasterxml.jackson.annotation.JsonFormat$Feature.<clinit>:251
1,com.fasterxml.jackson.core.type.WritableTypeId$Inclusion.<clinit>:40
1,com.fasterxml.jackson.databind.type.PlaceholderForType.<clinit>:0
1,com.fasterxml.jackson.databind.json.JsonMapper.<clinit>:0
1,com.fasterxml.jackson.core.util.MinimalPrettyPrinter.<clinit>:0
1,com.fasterxml.jackson.databind.ObjectWriter.<clinit>:43
1,com.fasterxml.jackson.databind.ObjectWriter$GeneratorSettings.<clinit>:1286
1,com.fasterxml.jackson.databind.ObjectWriter$Prefetch.<clinit>:1413
1,com.fasterxml.jackson.databind.type.ResolvedRecursiveType.<clinit>:0
1,com.fasterxml.jackson.databind.ser.std.SerializableSerializer.<clinit>:25
1,com.jayway.jsonpath.Option.<clinit>:43
1,org.slf4j.helpers.NamedLoggerBase.<clinit>:0
1,org.slf4j.helpers.MarkerIgnoringBase.<clinit>:0
1,org.slf4j.helpers.NOPLogger.<clinit>:42
1,com.jayway.jsonpath.internal.EvaluationAbortException.<clinit>:0
1,com.fasterxml.jackson.databind.ser.impl.IndexedListSerializer.<clinit>:0
1,com.fasterxml.jackson.core.JsonLocation.<clinit>:33
1,com.fasterxml.jackson.databind.node.MissingNode.<clinit>:27
1,com.jayway.jsonpath.JsonPathException.<clinit>:0
1,com.jayway.jsonpath.InvalidPathException.<clinit>:0
1,com.jayway.jsonpath.PathNotFoundException.<clinit>:0
1,com.fasterxml.jackson.databind.deser.std.FromStringDeserializer.<clinit>:0
