Reading traces...
	read 1000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
Total 334952 events and 36196 traces
Inspecting top 20000000 IMM
Finding hot methods...
Number of events, method name
Starting com.vividsolutions.jts.geomgraph.index.SimpleMCSweepLineIntersector.add:95
Finish com.vividsolutions.jts.geomgraph.index.SimpleMCSweepLineIntersector.add:95
Starting com.vividsolutions.jts.index.chain.MonotoneChainBuilder.getChainStartIndices:87
Finish com.vividsolutions.jts.index.chain.MonotoneChainBuilder.getChainStartIndices:87
Starting com.vividsolutions.jts.operation.valid.ConnectedInteriorTester.buildEdgeRings:129
Finish com.vividsolutions.jts.operation.valid.ConnectedInteriorTester.buildEdgeRings:129
Starting com.vividsolutions.jts.operation.overlay.PolygonBuilder.computePolygons:274
Finish com.vividsolutions.jts.operation.overlay.PolygonBuilder.computePolygons:274
Starting com.vividsolutions.jts.operation.overlay.PolygonBuilder.buildMinimalEdgeRings:116
Finish com.vividsolutions.jts.operation.overlay.PolygonBuilder.buildMinimalEdgeRings:116
Starting com.vividsolutions.jts.algorithm.PointLocator.computeLocation:119
Finish com.vividsolutions.jts.algorithm.PointLocator.computeLocation:119
Starting vector_tile.VectorTile$Tile$Layer$Builder.addFeatures:3523
Finish vector_tile.VectorTile$Tile$Layer$Builder.addFeatures:3523
Starting com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForPrev:117
Finish com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForPrev:117
Starting no.ecc.vectortile.VectorTileEncoderTest.testCommands:71
Finish no.ecc.vectortile.VectorTileEncoderTest.testCommands:71
Starting com.google.protobuf.AbstractMessageLite$Builder.checkForNullValues:336
Finish com.google.protobuf.AbstractMessageLite$Builder.checkForNullValues:336
Starting com.vividsolutions.jts.geomgraph.NodeMap.values:115
Finish com.vividsolutions.jts.geomgraph.NodeMap.values:115
Starting com.vividsolutions.jts.geomgraph.DirectedEdgeStar.computeLabelling:127
Finish com.vividsolutions.jts.geomgraph.DirectedEdgeStar.computeLabelling:127
Starting com.vividsolutions.jts.geomgraph.DirectedEdgeStar.mergeSymLabels:151
Finish com.vividsolutions.jts.geomgraph.DirectedEdgeStar.mergeSymLabels:151
Starting com.google.protobuf.AbstractMessageLite$Builder.addAll:318
Finish com.google.protobuf.AbstractMessageLite$Builder.addAll:318
Starting com.vividsolutions.jts.operation.valid.ConsistentAreaTester.hasDuplicateRings:147
Finish com.vividsolutions.jts.operation.valid.ConsistentAreaTester.hasDuplicateRings:147
Starting com.google.protobuf.FieldSet.getSerializedSize:719
Finish com.google.protobuf.FieldSet.getSerializedSize:719
Starting vector_tile.VectorTile$Tile.<init>:4018
Finish vector_tile.VectorTile$Tile.<init>:4018
Starting no.ecc.vectortile.VectorTileEncoder.addFeature:94
Finish no.ecc.vectortile.VectorTileEncoder.addFeature:94
Starting com.vividsolutions.jts.geomgraph.NodeMap.getBoundaryNodes:120
Finish com.vividsolutions.jts.geomgraph.NodeMap.getBoundaryNodes:120
Starting com.vividsolutions.jts.geomgraph.NodeMap.addNode:74
Finish com.vividsolutions.jts.geomgraph.NodeMap.addNode:74
Starting com.vividsolutions.jts.geomgraph.Node.isIncidentEdgeInResult:77
Finish com.vividsolutions.jts.geomgraph.Node.isIncidentEdgeInResult:77
Starting com.vividsolutions.jts.geomgraph.EdgeEndStar.computeEdgeEndLabels:208
Finish com.vividsolutions.jts.geomgraph.EdgeEndStar.computeEdgeEndLabels:208
Starting com.google.protobuf.UnmodifiableLazyStringList$2.hasNext:133
Finish com.google.protobuf.UnmodifiableLazyStringList$2.hasNext:133
Starting no.ecc.vectortile.VectorTileDecoderTest.assertEquals:251
Finish no.ecc.vectortile.VectorTileDecoderTest.assertEquals:251
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.computeLabelsFromDepths:287
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.computeLabelsFromDepths:287
Starting com.vividsolutions.jts.geomgraph.EdgeList.add:69
Finish com.vividsolutions.jts.geomgraph.EdgeList.add:69
Starting com.vividsolutions.jts.operation.valid.ConnectedInteriorTester.setInteriorEdgesInResult:114
Finish com.vividsolutions.jts.operation.valid.ConnectedInteriorTester.setInteriorEdgesInResult:114
Starting com.vividsolutions.jts.geomgraph.EdgeIntersectionList.add:64
Finish com.vividsolutions.jts.geomgraph.EdgeIntersectionList.add:64
Starting com.vividsolutions.jts.geomgraph.index.SimpleMCSweepLineIntersector.add:103
Finish com.vividsolutions.jts.geomgraph.index.SimpleMCSweepLineIntersector.add:103
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.updateNodeLabelling:398
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.updateNodeLabelling:398
