Reading traces...
Reading specs frequency...
Reading locations...
Counting events...
Total 277197640 events and 8065667 traces
Inspecting top 20000000 IMM
Finding hot methods...
Number of events, method name
Finish com.vividsolutions.jts.operation.overlay.PolygonBuilder.buildMaximalEdgeRings:98
Starting com.vividsolutions.jts.operation.overlay.LineBuilder.collectLines:103
Finish com.vividsolutions.jts.operation.overlay.LineBuilder.collectLines:103
Starting com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForPrev:117
Finish com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForPrev:117
Starting no.ecc.vectortile.VectorTileEncoderTest.testCommandsFilter:98
Finish no.ecc.vectortile.VectorTileEncoderTest.testCommandsFilter:98
Starting com.vividsolutions.jts.index.strtree.AbstractSTRtree.createParentBoundables:132
Finish com.vividsolutions.jts.index.strtree.AbstractSTRtree.createParentBoundables:132
Starting com.vividsolutions.jts.geomgraph.DirectedEdgeStar.getResultAreaEdges:174
Finish com.vividsolutions.jts.geomgraph.DirectedEdgeStar.getResultAreaEdges:174
Starting com.vividsolutions.jts.operation.valid.ConsistentAreaTester.hasDuplicateRings:147
Finish com.vividsolutions.jts.operation.valid.ConsistentAreaTester.hasDuplicateRings:147
Starting no.ecc.vectortile.VectorTileDecoderTest.assertEquals:290
Finish no.ecc.vectortile.VectorTileDecoderTest.assertEquals:290
Starting com.vividsolutions.jts.geomgraph.PlanarGraph.linkResultDirectedEdges:148
Finish com.vividsolutions.jts.geomgraph.PlanarGraph.linkResultDirectedEdges:148
Starting com.vividsolutions.jts.operation.relate.RelateNodeGraph.copyNodesAndLabels:133
Finish com.vividsolutions.jts.operation.relate.RelateNodeGraph.copyNodesAndLabels:133
Starting com.vividsolutions.jts.algorithm.MCPointInRing.isInside:100
Finish com.vividsolutions.jts.algorithm.MCPointInRing.isInside:100
Starting com.vividsolutions.jts.geomgraph.PlanarGraph.getEdgeIterator:90
Finish com.vividsolutions.jts.geomgraph.PlanarGraph.getEdgeIterator:90
Starting no.ecc.vectortile.VectorTileEncoderTest.testCWPolygon:185
Finish no.ecc.vectortile.VectorTileEncoderTest.testCWPolygon:185
Starting com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForNext:150
Finish com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForNext:150
Starting com.vividsolutions.jts.geomgraph.EdgeEndStar.propagateSideLabels:271
Finish com.vividsolutions.jts.geomgraph.EdgeEndStar.propagateSideLabels:271
Starting com.vividsolutions.jts.geomgraph.NodeMap.values:115
Finish com.vividsolutions.jts.geomgraph.NodeMap.values:115
Starting com.vividsolutions.jts.index.strtree.AbstractSTRtree.query:290
Finish com.vividsolutions.jts.index.strtree.AbstractSTRtree.query:290
Starting com.vividsolutions.jts.operation.relate.EdgeEndBundle.computeLabelOn:134
Finish com.vividsolutions.jts.operation.relate.EdgeEndBundle.computeLabelOn:134
Starting com.vividsolutions.jts.geomgraph.index.SimpleMCSweepLineIntersector.prepareEvents:120
Finish com.vividsolutions.jts.geomgraph.index.SimpleMCSweepLineIntersector.prepareEvents:120
Starting com.vividsolutions.jts.operation.overlay.LineBuilder.buildLines:168
Finish com.vividsolutions.jts.operation.overlay.LineBuilder.buildLines:168
Starting com.vividsolutions.jts.operation.overlay.PolygonBuilder.computePolygons:274
Finish com.vividsolutions.jts.operation.overlay.PolygonBuilder.computePolygons:274
Starting no.ecc.vectortile.VectorTileDecoder$FeatureIterator.<init>:121
Finish no.ecc.vectortile.VectorTileDecoder$FeatureIterator.<init>:121
Starting no.ecc.vectortile.VectorTileEncoderTest.testToGeomType:63
